1.2533141373154975	0.7978845608028649	4.5742704620322336e-17	4.1102236379146634e-17	-3.51995444651843e-15	0.2659615202676168	-3.1231896488245622e-18	2.1194896169259672e-17	1.265357311842944e-15	0.1595769121605683	-5.3904824317799035e-17	4.089465818426699e-17	8.698787980556047e-15	0.11398350868613438	-7.496579643433427e-17	-3.848921932094005e-17	-1.2668792192626864e-14	0.08865384008919489	-4.9622258379233125e-17	-1.963734384421544e-16	7.620407865995736e-15	0.07253496007299082	2.3121045719763596e-16	1.4943763066587863e-16	-4.00261651392244e-15	0.06137573544636731	1.0114869619908129e-16	3.853032269368337e-16	1.0264097787957979e-14	0.05319230405353266	-3.4156063680590295e-17
0.0	-5.557980045684645e-17	0.886226925452758	0.7522527780636761	1.188153680265075e-16	3.026784436016834e-17	-2.0016409657185925e-15	0.30090111122546886	8.824474428385906e-17	9.239650951484825e-17	4.888800515349557e-16	0.19343642864494665	2.956448880704262e-17	1.048237649676393e-16	-2.4013542154012607e-15	0.14328624344069957	-2.4009437270521818e-17	1.2624328779924315e-16	-2.143077961760152e-15	0.11397769364600988	-3.9028899240684115e-17	8.179479619378463e-17	-1.767962450519494e-15	0.09468916087514381	-6.495716727875881e-17	7.58587655465503e-17	3.963310606468918e-15	0.08101183763762952	-2.5639799808684928e-17	2.1105297102936834e-17	-3.14159240664051e-15
4.061318657255359e-15	-0.38571802010000145	0.0	-4.7949635605657315e-17	0.8641891640087515	0.5501599088737812	5.740970260708396e-17	5.641933199247625e-17	0.1728378328017522	0.33009594532427244	-9.174342195752766e-18	-1.0417502189662155e-17	0.07407335691502843	0.2357828180887519	-3.5815105894795343e-17	-6.278148520060257e-17	0.04115186495280859	0.1833866362912687	7.345976611328607e-17	7.771390315592829e-17	0.026187550424497885	0.15004361151101947	-2.4445651359738418e-17	9.02446765171046e-18	0.018129842601589577	0.1269599789708746	-9.310248785095512e-17	-1.6070465621732183e-16	0.013295217907819177	0.11003198177474348	8.774326526293931e-17
0.0	2.4468049628694718e-17	0.0	-0.46852312781006966	-7.730655347058048e-17	-1.2073532103149953e-16	0.8537465415413852	0.48312171460950204	1.0442726044486077e-16	-7.725198558173552e-18	0.20327298608127756	0.3105782451061037	1.0431079821171897e-16	1.0199006739588157e-16	0.09486072683793174	0.2300579593378564	6.293338471680475e-17	9.257276643361174e-17	0.05543808711307583	0.1830006494732933	-1.6332725156219254e-17	1.3990334763623973e-16	0.036484894937668176	0.15203130879320317	-8.890629523443352e-17	9.502985499148474e-17	0.025871107319428824	0.1300712308563951	-7.882955311752187e-18	-4.712834800086014e-17	0.01931553261406188
-5.652798987614526e-17	-2.4244868446337806e-15	0.0	0.0	-0.19640583547160817	-0.6341856797693575	-1.1234099082907268e-16	-1.4467681891614833e-16	0.7604895337216977	0.2401664941571301	1.0777228950602793e-16	-1.4538949756805864e-17	0.3259240858807343	0.2454377222573311	1.4553269767765698e-16	1.4474812695035557e-16	0.18106893660040194	0.211794252059353	-5.85386789456672e-17	1.2466139797575975e-16	0.11522568692754133	0.1815066700736188	-2.6205849140279554e-16	-2.1244938466050022e-16	0.07977162941135794	0.15747780216029328	3.4141834363146725e-17	-2.3169365411988934e-16	0.0584991949016763	0.1385658583482687	2.3557853113109864e-16
0.0	1.347175472740566e-17	0.0	0.0	-2.090921900366742e-17	9.048323038834812e-17	-0.23772885017088408	-0.6686823173666051	-2.1313174658372312e-16	-1.7725861380669235e-16	0.7300065125917051	0.18059600416292834	3.0195357377224154e-17	-1.3303522297103088e-16	0.3406697058761257	0.21434773965208123	8.768109332030585e-17	-1.1226520673429349e-17	0.19909268525228574	0.1949534592214169	6.665894131087532e-17	-1.2025475008994476e-17	0.13102680995235125	0.17207551868403176	5.325262296732085e-18	-1.8417914218189307e-17	0.09290991978440591	0.15219672879943674	1.3724193897254728e-16	4.1103452412294654e-17	0.0693671346806576
3.891734687626924e-15	2.7923264326018703e-15	0.0	0.0	-2.9655453150408515e-15	0.098970861256458	8.080897213470249e-17	1.1226299724003163e-16	-0.41798467235319015	-0.7248266923360668	-1.3146022300865712e-16	-4.534433355667198e-17	0.5540326199034179	-0.0442594131535036	-2.6008473449348438e-17	-3.028005817469506e-18	0.3803722160972233	0.09948783298589665	-4.02908612154432e-17	-1.6758148636327336e-16	0.25967347300558236	0.13407424049140076	2.147775097169202e-16	1.40860094041975e-16	0.1858475314374716	0.13840732989106572	5.312184430339255e-17	3.286453404019286e-16	0.1388497067614141	0.13331390454624548	-1.9788031994878258e-16
0.0	9.544173586937361e-18	0.0	0.0	8.555395697170779e-18	4.024441908918418e-17	-3.3698901665554183e-15	0.11964134726225925	1.751039278789466e-17	1.7542343902858171e-16	-0.4555915887657761	-0.7312770882145103	-3.2609102970308563e-16	-2.20386411434439e-16	0.5078378968559858	-0.09136007431183273	-9.854161179871434e-17	-2.7995946894624465e-16	0.374518959635348	0.06397728581941536	4.467002049233484e-17	-2.1357913759639959e-16	0.2665752981811005	0.10967910834457113	1.9604718526157128e-16	-1.7565989933564649e-16	0.19629113536819906	0.12165086403631692	8.213793289291904e-17	5.131696153036351e-17	0.14973140608417515
-5.152743692556318e-15	-5.603065227290802e-15	0.0	0.0	4.804879139472347e-15	2.4084864340378288e-15	1.3571015729274583e-17	8.984479371815716e-18	0.04969637539477396	0.259413991072214	7.838706724032564e-17	1.553620915738335e-16	-0.5853020716958888	-0.6797991636910143	-2.4385092235568336e-16	-2.74047005847876e-16	0.2852547229878616	-0.2559046396974244	1.8533682439718472e-16	6.981912173468262e-17	0.3297102256825849	-0.063671711691762	8.937017383977966e-17	1.4473509351567154e-16	0.27934446859940426	0.022451430996262397	-1.5377644485564154e-16	-1.4791257641183605e-16	0.22639693526847882	0.06233712904939366	-2.3860192757173366e-16
0.0	-3.474138642421141e-18	0.0	0.0	1.1953520272932547e-17	-2.443931835095849e-17	2.459773844201035e-15	2.5531683823480432e-15	0.0	-1.002041259155609e-17	0.06004208812675957	0.28850476500315375	1.3755922762193556e-16	2.7923765418651353e-16	-0.609689869497691	-0.661777293039879	-3.23469529330687e-16	-1.3373550232413589e-16	0.23349730042588915	-0.28372658686470825	-9.223816872258788e-17	-2.5882335358758426e-16	0.30616266134927717	-0.09511481415435354	1.1465743136516888e-16	-7.194215710725856e-17	0.2722231515915866	-0.004165665713959805	-6.421908802736136e-17	-1.4880560527716492e-16	0.22736689450717293
